Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
OD7836,Sudeep,Snacks,Cookies,Kanyakumari,12-09-2018,West,1549.0,0.23,356.27,Tamil Nadu
OD7837,Krithika,Bakery,Cakes,Dharmapuri,01-06-2016,West,1820.0,0.1,782.6,Tamil Nadu
OD7838,Arvind,Fruits & Veggies,Organic Vegetables,Dharmapuri,7/15/2017,West,1668.0,0.29,,Tamil Nadu
OD7839,Komal,Snacks,,Dharmapuri,9/13/2015,West,1671.0,0.14,,Tamil Nadu
,Anu,"Eggs, Meat & Fish",Chicken,Cumbum,7/18/2017,West,2190.0,,788.4,Tamil Nadu
,Ramesh,,Cakes,Nagercoil,3/16/2018,West,1826.0,0.26,529.54,Tamil Nadu
OD7842,Sharon,,Edible Oil & Ghee,Namakkal,,West,1306.0,0.24,156.72,
,Sabeela,Snacks,,Salem,4/26/2015,West,1184.0,0.2,390.72,Tamil Nadu
,Sudeep,Snacks,Cookies,Theni,,West,,0.26,429.45,Tamil Nadu
OD7845,Shree,"Eggs, Meat & Fish",Mutton,Bodi,3/14/2017,West,698.0,0.1,76.78,Tamil Nadu
,Krithika,Fruits & Veggies,Fresh Vegetables,Vellore,10-02-2016,West,1361.0,,149.71,Tamil Nadu
OD7847,Suresh,Fruits & Veggies,Organic Fruits,,07-08-2015,West,2455.0,0.28,343.7,Tamil Nadu
OD7849,,,Cookies,Tirunelveli,,West,,0.29,276.21,Tamil Nadu
OD7850,,Snacks,Chocolates,Tenkasi,12-09-2015,West,1190.0,0.19,380.8,
OD7851,Ramesh,Fruits & Veggies,,Tirunelveli,9/26/2016,West,,0.16,371.46,Tamil Nadu
OD7852,,Food Grains,,Krishnagiri,12/21/2016,West,660.0,0.26,112.2,Tamil Nadu
OD7853,Yusuf,Oil & Masala,Edible Oil & Ghee,Theni,,West,1059.0,0.3,,Tamil Nadu
OD7854,Vinne,"Eggs, Meat & Fish",Eggs,Dindigul,12/31/2017,West,1602.0,0.33,672.84,Tamil Nadu
OD7855,Verma,Bakery,Cakes,,11/24/2015,West,,,160.7,Tamil Nadu
OD7856,Amy,Beverages,Health Drinks,Ooty,10/16/2018,West,2313.0,0.28,601.38,Tamil Nadu
OD7857,Jackson,Oil & Masala,Edible Oil & Ghee,Krishnagiri,8/17/2018,West,1680.0,0.34,,Tamil Nadu
OD7858,Hussain,Beverages,Soft Drinks,Nagercoil,04-09-2017,West,2166.0,0.34,108.3,Tamil Nadu
OD7859,Aditi,Oil & Masala,,Kanyakumari,8/18/2018,West,1677.0,0.19,,Tamil Nadu
OD7860,Komal,Fruits & Veggies,Fresh Vegetables,Kanyakumari,9/25/2017,West,1369.0,,,Tamil Nadu
OD7861,Yadav,Food Grains,,Dindigul,10/26/2016,West,1705.0,0.22,647.9,Tamil Nadu
,Sudha,Food Grains,Organic Staples,Nagercoil,,West,,0.26,412.11,Tamil Nadu
OD7863,Ram,Food Grains,Dals & Pulses,Tenkasi,9/25/2017,West,1982.0,0.31,515.32,
OD7865,Harish,Food Grains,Organic Staples,Cumbum,12/13/2015,West,,0.33,139.25,
OD7866,Rumaiza,,Dals & Pulses,Theni,12/19/2017,West,1616.0,0.17,323.2,
OD7867,Ridhesh,Food Grains,Atta & Flour,Virudhunagar,01-06-2016,West,1479.0,0.18,103.53,Tamil Nadu
OD7868,Esther,Bakery,Breads & Buns,Perambalur,,West,501.0,,170.34,Tamil Nadu
OD7870,Veronica,Bakery,Cakes,Karur,,West,2462.0,0.25,984.8,Tamil Nadu
OD7871,Muneer,"Eggs, Meat & Fish",Chicken,Namakkal,12/30/2015,West,1601.0,0.27,,Tamil Nadu
OD7873,Verma,Beverages,Soft Drinks,Kanyakumari,,West,623.0,,112.14,Tamil Nadu
OD7875,Sabeela,,Health Drinks,Madurai,,West,1312.0,0.16,524.8,
,,Oil & Masala,Spices,Virudhunagar,,West,2347.0,0.28,281.64,
OD7927,Amy,Food Grains,Atta & Flour,Nagercoil,,West,,0.28,574.56,
OD7929,Veena,"Eggs, Meat & Fish",,Dindigul,,West,1703.0,,,
OD7930,Surya,Fruits & Veggies,Organic Vegetables,Coimbatore,3/23/2016,West,2008.0,0.13,,Tamil Nadu
OD7931,Alan,"Eggs, Meat & Fish",Mutton,Salem,09-06-2016,West,,,43.62,Tamil Nadu
OD7932,,Oil & Masala,Edible Oil & Ghee,Karur,12/25/2017,West,501.0,0.14,200.4,Tamil Nadu
OD7933,Hafiz,"Eggs, Meat & Fish",Eggs,Perambalur,11-11-2015,West,718.0,,244.12,
OD7935,Arvind,"Eggs, Meat & Fish",Mutton,Vellore,10-02-2015,West,,0.21,,Tamil Nadu
OD7936,,Oil & Masala,,Ramanadhapuram,10-10-2017,West,2078.0,0.15,228.58,Tamil Nadu
OD7937,Willams,Oil & Masala,Masalas,Dindigul,10/21/2018,West,2157.0,0.31,172.56,Tamil Nadu
OD7938,,"Eggs, Meat & Fish",Fish,Krishnagiri,,West,2056.0,0.12,719.6,Tamil Nadu
OD7939,Peer,Food Grains,Dals & Pulses,Nagercoil,04-01-2018,West,1750.0,0.34,577.5,Tamil Nadu
OD7940,Vidya,Fruits & Veggies,,Madurai,10-02-2015,West,2344.0,0.22,398.48,Tamil Nadu
OD7941,James,Snacks,Cookies,Dharmapuri,11-10-2018,West,1477.0,0.21,561.26,Tamil Nadu
,Hafiz,Beverages,Soft Drinks,Viluppuram,11/14/2016,West,830.0,0.22,,Tamil Nadu
OD7943,James,,Fresh Vegetables,Trichy,8/31/2016,West,1440.0,0.26,144.0,Tamil Nadu
OD7945,,Fruits & Veggies,Fresh Vegetables,Krishnagiri,10-02-2015,West,702.0,0.35,,Tamil Nadu
,Sundar,,Breads & Buns,Dharmapuri,11/14/2016,West,711.0,0.18,56.88,
,,,Noodles,Bodi,11/16/2015,West,1357.0,0.32,583.51,Tamil Nadu
OD7949,Sudeep,Fruits & Veggies,Fresh Vegetables,Nagercoil,10/27/2018,West,1993.0,0.13,,Tamil Nadu
OD7950,Aditi,Oil & Masala,,Virudhunagar,,West,,0.22,491.66,Tamil Nadu
OD7951,Vince,Beverages,Health Drinks,,,West,1331.0,,439.23,Tamil Nadu
OD7952,Hussain,Food Grains,Atta & Flour,Namakkal,11-10-2018,West,1406.0,0.14,365.56,
OD7953,,Bakery,Cakes,Theni,1/14/2018,West,2204.0,0.32,220.4,
OD7954,Suresh,Snacks,Chocolates,Viluppuram,12/25/2017,West,,0.11,310.52,Tamil Nadu
OD7955,Veena,Beverages,Soft Drinks,,12/18/2017,West,2147.0,,,Tamil Nadu
,Vinne,Bakery,Cakes,Pudukottai,08-01-2017,West,1229.0,,,
OD7971,Amy,Snacks,Cookies,,,West,1611.0,0.16,,Tamil Nadu
OD7972,Muneer,Snacks,Noodles,Namakkal,5/14/2017,West,1637.0,,491.1,Tamil Nadu
OD8035,Komal,,,Theni,01-02-2018,West,1716.0,,154.44,
OD8037,Sharon,Snacks,Noodles,Dharmapuri,10/24/2017,West,,0.3,,Tamil Nadu
OD8038,Veena,Beverages,Soft Drinks,Virudhunagar,,West,,0.27,182.75,Tamil Nadu
OD8039,Haseena,Food Grains,Organic Staples,,11-02-2015,West,,,,Tamil Nadu
OD8040,Sudha,Snacks,Noodles,Krishnagiri,04-06-2015,West,,,300.81,Tamil Nadu
OD8041,Ganesh,Bakery,Cakes,Karur,2/18/2018,West,,0.14,381.7,Tamil Nadu
OD8042,Adavan,,,Coimbatore,,West,1252.0,0.27,363.08,Tamil Nadu
OD8044,Shah,Beverages,Soft Drinks,Dharmapuri,05-02-2018,West,806.0,,177.32,Tamil Nadu
OD8045,Akash,Bakery,Biscuits,Krishnagiri,03-10-2018,West,,,193.92,Tamil Nadu
OD8046,Aditi,,Chicken,Trichy,,West,1132.0,0.25,,Tamil Nadu
OD8047,Yusuf,Fruits & Veggies,Fresh Fruits,,12/16/2018,West,2141.0,0.24,256.92,Tamil Nadu
OD8048,Esther,,Cookies,,6/27/2018,West,1168.0,,140.16,
OD8049,Kumar,,,Vellore,12/27/2016,West,,,388.93,
OD8050,Komal,"Eggs, Meat & Fish",Fish,,,West,1979.0,0.21,356.22,Tamil Nadu
OD8052,Roshan,Food Grains,Organic Staples,Theni,10/17/2018,West,1805.0,0.35,649.8,Tamil Nadu
OD8053,Veronica,Beverages,Soft Drinks,Nagercoil,11-02-2015,West,1765.0,,,Tamil Nadu
OD8054,Veronica,"Eggs, Meat & Fish",,Theni,11/21/2016,West,745.0,0.35,111.75,
OD8055,,Bakery,Breads & Buns,Theni,8/27/2018,West,1960.0,0.19,627.2,Tamil Nadu
OD8056,Hussain,,Fish,Ooty,10/26/2016,West,2282.0,0.27,844.34,
OD8058,Sabeela,Snacks,Noodles,Salem,03-01-2016,West,1386.0,0.18,318.78,Tamil Nadu
OD8060,Adavan,,Health Drinks,,,West,697.0,0.11,202.13,Tamil Nadu
OD8061,,Fruits & Veggies,Organic Fruits,,08-02-2017,West,1943.0,0.33,796.63,
,Sheeba,Beverages,,Perambalur,2/18/2018,West,1766.0,0.17,406.18,Tamil Nadu
OD8065,Veena,"Eggs, Meat & Fish",Mutton,,10/19/2015,West,730.0,0.19,131.4,Tamil Nadu
,Sudeep,"Eggs, Meat & Fish",Fish,Ramanadhapuram,6/20/2016,West,1906.0,,648.04,
OD8068,Suresh,,Soft Drinks,,11/25/2018,West,,,726.08,Tamil Nadu
,Roshan,Snacks,Cookies,Karur,,West,1253.0,0.13,,Tamil Nadu
OD8071,Verma,Beverages,,Ooty,6/25/2015,West,691.0,0.35,124.38,Tamil Nadu
OD8072,Komal,,Rice,,09-11-2018,West,1489.0,0.3,282.91,Tamil Nadu
OD8073,Peer,Beverages,,Salem,,West,,0.32,134.64,Tamil Nadu
,Vinne,Food Grains,Atta & Flour,Chennai,10/30/2016,West,2353.0,0.33,211.77,Tamil Nadu
,Arvind,,Biscuits,Dindigul,,West,1656.0,,579.6,Tamil Nadu
OD8277,Alan,"Eggs, Meat & Fish",Eggs,,,West,2209.0,0.1,,Tamil Nadu
,Hafiz,"Eggs, Meat & Fish",Fish,Perambalur,11/24/2017,West,690.0,0.2,172.5,Tamil Nadu
,Adavan,Oil & Masala,Spices,Dharmapuri,11/20/2017,West,1492.0,0.17,149.2,Tamil Nadu
,Esther,Oil & Masala,Masalas,Karur,10-08-2018,West,868.0,0.21,,Tamil Nadu
OD8281,Amy,,Health Drinks,Salem,02-09-2017,West,671.0,0.25,201.3,Tamil Nadu
OD8282,Verma,Beverages,Soft Drinks,,03-09-2018,West,521.0,0.24,182.35,Tamil Nadu
,Veena,Fruits & Veggies,Fresh Fruits,,09-03-2016,West,1715.0,,343.0,Tamil Nadu
OD8284,Komal,"Eggs, Meat & Fish",Chicken,,,West,1189.0,0.22,475.6,Tamil Nadu
OD8285,Komal,,Spices,,,West,,0.14,,
,Veena,Snacks,Noodles,Dindigul,01-10-2017,West,,,,Tamil Nadu
OD8287,Surya,Fruits & Veggies,Fresh Fruits,Pudukottai,04-06-2015,West,2259.0,0.11,971.37,
OD8288,Komal,,Cookies,Ramanadhapuram,,West,,0.32,321.64,Tamil Nadu
OD8289,Ridhesh,Fruits & Veggies,Organic Fruits,Trichy,04-03-2015,West,,,437.0,Tamil Nadu
OD8290,Muneer,,Organic Vegetables,Trichy,,West,1056.0,0.13,411.84,
OD8291,,Fruits & Veggies,Fresh Fruits,Coimbatore,3/26/2015,West,1449.0,0.33,,Tamil Nadu
,Yadav,Bakery,Breads & Buns,Pudukottai,12-05-2016,West,2493.0,0.19,1022.13,Tamil Nadu
OD8293,Hafiz,"Eggs, Meat & Fish",,Dharmapuri,10/20/2016,West,667.0,0.25,193.43,Tamil Nadu
OD8294,,Fruits & Veggies,Fresh Fruits,Namakkal,,West,1500.0,0.35,360.0,Tamil Nadu
OD8296,Muneer,Oil & Masala,Spices,Perambalur,,West,2331.0,0.25,,
,Arvind,,Cakes,Dharmapuri,2/14/2015,West,1275.0,0.3,,Tamil Nadu
OD8301,,Food Grains,Dals & Pulses,Karur,,West,1253.0,0.13,451.08,Tamil Nadu
,,Bakery,Breads & Buns,Kanyakumari,01-09-2017,West,1174.0,0.11,457.86,Tamil Nadu
,Anu,Beverages,Health Drinks,,,West,1525.0,0.12,198.25,Tamil Nadu
,Kumar,,Masalas,Pudukottai,8/25/2015,West,1647.0,0.1,,
OD8308,Shree,,Soft Drinks,Cumbum,06-03-2018,West,1366.0,0.15,368.82,Tamil Nadu
OD8309,,"Eggs, Meat & Fish",Fish,Chennai,07-11-2018,West,1015.0,0.15,436.45,Tamil Nadu
OD8310,Verma,Fruits & Veggies,Organic Vegetables,,09-03-2016,West,2182.0,0.31,414.58,Tamil Nadu
OD8311,Sudha,Fruits & Veggies,,Madurai,10-12-2018,West,,0.25,732.2,Tamil Nadu
,Yadav,Snacks,Chocolates,Ramanadhapuram,03-02-2018,West,1730.0,0.31,86.5,Tamil Nadu
,Surya,Fruits & Veggies,Organic Fruits,,5/27/2018,West,2150.0,0.25,903.0,
OD8316,,Bakery,Biscuits,Bodi,3/20/2018,West,1276.0,0.27,242.44,
OD8317,Mathew,Food Grains,Atta & Flour,Virudhunagar,11/24/2017,West,1851.0,0.1,148.08,Tamil Nadu
,,Food Grains,Organic Staples,Namakkal,09-05-2017,West,1647.0,0.13,,Tamil Nadu
OD8319,,,Chocolates,Viluppuram,11/27/2018,West,1215.0,0.21,,Tamil Nadu
OD8321,Akash,Food Grains,Atta & Flour,Dindigul,8/18/2018,West,2065.0,0.2,,Tamil Nadu
OD8323,Sabeela,Fruits & Veggies,,Trichy,10-05-2018,West,1199.0,0.35,,
OD8325,Shah,"Eggs, Meat & Fish",Mutton,Viluppuram,10-08-2018,West,,,118.8,Tamil Nadu
,Harish,Beverages,Health Drinks,Madurai,12/26/2017,West,,0.29,217.0,Tamil Nadu
,Verma,,,Bodi,5/26/2015,West,,0.35,,Tamil Nadu
OD8331,Amrish,,Fresh Vegetables,Namakkal,5/26/2015,West,1309.0,0.34,65.45,Tamil Nadu
OD8332,,,,Tenkasi,9/28/2016,West,1349.0,0.34,,Tamil Nadu
OD8333,Arutra,,Fresh Vegetables,Vellore,4/13/2016,West,,0.3,299.0,Tamil Nadu
,Yadav,Bakery,Biscuits,Pudukottai,10/13/2018,West,997.0,0.26,,Tamil Nadu
OD8336,Surya,Snacks,Cookies,Krishnagiri,11/15/2017,West,1573.0,,157.3,Tamil Nadu
OD8337,Jackson,Snacks,Noodles,Vellore,,West,2253.0,,,Tamil Nadu
OD8338,,Fruits & Veggies,,,12-02-2018,West,,0.18,432.51,Tamil Nadu
OD8339,Mathew,"Eggs, Meat & Fish",Fish,Pudukottai,,West,1156.0,0.11,,Tamil Nadu
OD8340,Malik,Bakery,Breads & Buns,Cumbum,,West,511.0,0.14,86.87,Tamil Nadu
OD8341,Hafiz,,Atta & Flour,Nagercoil,12-02-2017,West,2318.0,,370.88,Tamil Nadu
,Shree,,,Coimbatore,8/17/2018,West,,0.33,181.44,
OD8345,Akash,"Eggs, Meat & Fish",Eggs,Vellore,,West,,0.26,173.76,Tamil Nadu
,Willams,Food Grains,Atta & Flour,Virudhunagar,03-02-2018,West,1907.0,,362.33,Tamil Nadu
OD8348,Hafiz,Oil & Masala,,Virudhunagar,3/22/2016,West,2380.0,0.35,999.6,Tamil Nadu
OD8349,,Oil & Masala,Edible Oil & Ghee,Trichy,,West,,0.34,937.46,Tamil Nadu
OD8350,,Beverages,Health Drinks,Virudhunagar,8/20/2018,West,1359.0,0.2,95.13,Tamil Nadu
OD8351,Veronica,Beverages,Soft Drinks,Salem,12/29/2015,West,996.0,0.27,199.2,
OD8352,Amy,Bakery,,Theni,7/23/2015,West,,0.17,,Tamil Nadu
OD8353,Sudha,Food Grains,Organic Staples,Dindigul,1/24/2018,West,,0.13,96.57,Tamil Nadu
OD8358,Mathew,"Eggs, Meat & Fish",,Bodi,5/28/2018,West,1457.0,,,Tamil Nadu
OD8359,Krithika,Beverages,Health Drinks,Chennai,04-12-2015,West,,,699.3,
,Ram,Beverages,Health Drinks,Pudukottai,,West,785.0,0.27,47.1,
,Amrish,Snacks,Cookies,Virudhunagar,9/26/2016,West,2275.0,0.23,295.75,Tamil Nadu
OD8364,Sundar,,Soft Drinks,Perambalur,5/28/2018,West,1919.0,0.35,307.04,Tamil Nadu
,Vidya,Oil & Masala,Masalas,Ramanadhapuram,8/21/2017,West,1790.0,0.14,411.7,Tamil Nadu
OD8367,Ridhesh,,Health Drinks,Ramanadhapuram,4/30/2016,West,1205.0,0.26,144.6,Tamil Nadu
OD8368,,Fruits & Veggies,Fresh Fruits,Kanyakumari,02-05-2018,West,2413.0,,,Tamil Nadu
OD8369,Veena,,Chocolates,Madurai,2/23/2018,West,746.0,0.32,104.44,
,Willams,,,Vellore,12/29/2015,West,1811.0,0.11,742.51,Tamil Nadu
OD8373,Vidya,"Eggs, Meat & Fish",Mutton,Ramanadhapuram,,West,2278.0,,637.84,Tamil Nadu
OD8374,Krithika,"Eggs, Meat & Fish",Mutton,Pudukottai,12-02-2018,West,,,210.56,Tamil Nadu
OD8375,Sabeela,Fruits & Veggies,Organic Fruits,Nagercoil,1/23/2018,West,2217.0,0.26,554.25,
OD8376,,Oil & Masala,Spices,Vellore,,West,2115.0,0.35,,Tamil Nadu
OD8377,Malik,Food Grains,Organic Staples,Viluppuram,,West,1757.0,0.35,,Tamil Nadu
OD8378,Ridhesh,Snacks,Chocolates,Karur,12/27/2016,West,1350.0,0.33,432.0,Tamil Nadu
OD8379,Ganesh,Food Grains,Organic Staples,Krishnagiri,5/21/2017,West,2176.0,,,Tamil Nadu
OD8380,Ravi,Oil & Masala,Masalas,,04-12-2015,West,1200.0,,240.0,Tamil Nadu
OD8381,Vince,Food Grains,,Trichy,12/25/2017,West,,0.1,,Tamil Nadu
OD8415,Aditi,Food Grains,,,,West,,,386.1,Tamil Nadu
,Sheeba,,Eggs,Kanyakumari,12/16/2015,West,1014.0,0.25,283.92,Tamil Nadu
,,Snacks,Chocolates,Vellore,02-08-2015,West,,0.3,276.08,Tamil Nadu
OD8418,Sundar,Fruits & Veggies,Organic Fruits,Kanyakumari,,West,2153.0,0.16,602.84,Tamil Nadu
OD8421,Esther,"Eggs, Meat & Fish",Fish,Tenkasi,,West,1787.0,0.15,696.93,
,Komal,Oil & Masala,Masalas,Viluppuram,12-05-2018,West,1583.0,0.29,253.28,Tamil Nadu
OD8423,Ravi,Bakery,Biscuits,Tirunelveli,3/23/2018,West,,0.31,119.17,Tamil Nadu
,Vinne,,Organic Vegetables,,06-08-2018,West,1341.0,0.3,187.74,Tamil Nadu
OD8425,Vidya,,Breads & Buns,Tirunelveli,06-11-2018,West,,0.23,487.2,Tamil Nadu
OD8426,Adavan,Snacks,Noodles,Bodi,9/28/2018,West,,0.24,518.4,Tamil Nadu
OD8427,Jonas,Fruits & Veggies,Fresh Fruits,Bodi,12/16/2015,West,1869.0,0.18,411.18,Tamil Nadu
OD8429,Kumar,Snacks,Noodles,Tenkasi,8/22/2017,West,,0.33,318.68,Tamil Nadu
OD8430,Vinne,Bakery,,Vellore,11-12-2017,West,912.0,0.28,,Tamil Nadu
OD8432,Rumaiza,,Health Drinks,Tenkasi,12-11-2017,West,966.0,,86.94,
,Yusuf,Beverages,Soft Drinks,Virudhunagar,10/24/2016,West,1403.0,0.22,238.51,Tamil Nadu
OD8434,Komal,,Fish,Dindigul,11-03-2018,West,633.0,0.17,,Tamil Nadu
OD8435,Ravi,Oil & Masala,,Tirunelveli,12/18/2017,West,798.0,0.14,135.66,Tamil Nadu
OD8448,Sundar,Fruits & Veggies,Fresh Fruits,Bodi,,West,819.0,0.27,303.03,
OD8449,Veena,"Eggs, Meat & Fish",Mutton,Namakkal,4/15/2015,West,2329.0,0.16,675.41,Tamil Nadu
OD8451,Roshan,Beverages,,Kanyakumari,,West,1184.0,,485.44,Tamil Nadu
OD8452,Malik,,Breads & Buns,Perambalur,6/14/2017,West,1637.0,,,Tamil Nadu
OD8453,Ravi,Oil & Masala,Spices,,11-12-2018,West,2110.0,0.29,611.9,Tamil Nadu
OD8454,,,,Ramanadhapuram,11-12-2018,West,2408.0,0.32,192.64,Tamil Nadu
,Arvind,Food Grains,,Tenkasi,10-10-2015,West,,0.25,421.26,Tamil Nadu
OD8456,Sudeep,"Eggs, Meat & Fish",,,,West,918.0,0.35,229.5,Tamil Nadu
,Surya,,,Pudukottai,09-12-2017,West,1186.0,0.26,59.3,Tamil Nadu
OD8501,Ridhesh,Beverages,,Ramanadhapuram,9/29/2015,West,,0.32,75.35,Tamil Nadu
,Roshan,Food Grains,Dals & Pulses,,11/19/2016,West,,0.2,,Tamil Nadu
OD8503,,Beverages,Health Drinks,Vellore,12-03-2018,West,,,586.0,
OD8504,Rumaiza,,Spices,Krishnagiri,,West,,,387.94,Tamil Nadu
OD8505,,Food Grains,Atta & Flour,Tenkasi,11-02-2018,West,1471.0,0.18,88.26,Tamil Nadu
OD8509,,,Health Drinks,Vellore,09-02-2018,West,,0.24,,Tamil Nadu
OD8510,Rumaiza,Oil & Masala,Masalas,Dharmapuri,3/13/2016,West,,0.17,551.04,Tamil Nadu
OD8511,,,Mutton,Ramanadhapuram,12-01-2016,West,1848.0,,739.2,Tamil Nadu
,Ravi,Bakery,Cakes,Perambalur,9/29/2015,West,2324.0,0.26,,Tamil Nadu
OD8513,Haseena,Snacks,Noodles,Virudhunagar,12-09-2018,West,1280.0,0.16,537.6,Tamil Nadu
OD8514,,Snacks,Chocolates,Madurai,3/18/2015,West,,0.31,,Tamil Nadu
OD8515,Vidya,Fruits & Veggies,Organic Fruits,Kanyakumari,9/15/2018,West,,0.23,574.78,
OD8516,Arutra,Beverages,,Chennai,2/26/2018,West,2371.0,0.19,308.23,Tamil Nadu
OD8517,Krithika,Fruits & Veggies,Fresh Vegetables,Ooty,3/13/2016,West,1261.0,0.12,340.47,Tamil Nadu
OD8519,James,Oil & Masala,Masalas,Nagercoil,,West,1839.0,0.34,183.9,
OD8520,Jackson,Oil & Masala,Edible Oil & Ghee,Pudukottai,,West,1123.0,0.26,325.67,Tamil Nadu
OD8646,Krithika,Fruits & Veggies,Organic Fruits,Namakkal,5/20/2018,West,1836.0,0.19,165.24,Tamil Nadu
OD8647,Arutra,,Breads & Buns,,12/24/2015,West,,0.1,91.96,Tamil Nadu
OD8648,Roshan,Bakery,Biscuits,Dindigul,11-10-2017,West,828.0,0.2,215.28,Tamil Nadu
OD8649,Shah,"Eggs, Meat & Fish",Chicken,Krishnagiri,06-06-2018,West,,0.27,427.2,Tamil Nadu
OD8650,Arvind,Fruits & Veggies,,,11/13/2017,West,1087.0,0.26,391.32,Tamil Nadu
OD8652,Ravi,Snacks,Chocolates,,3/18/2015,West,1534.0,,,Tamil Nadu
OD8653,Vinne,Bakery,,Chennai,11/24/2017,West,884.0,0.14,,
OD8654,Amy,Beverages,Soft Drinks,Coimbatore,10-06-2018,West,2132.0,0.13,703.56,Tamil Nadu
OD8655,,Bakery,Biscuits,Kanyakumari,11/13/2017,West,564.0,0.33,118.44,Tamil Nadu
OD8656,,,Breads & Buns,Tenkasi,11-03-2016,West,,0.22,478.71,Tamil Nadu
OD8657,Hussain,"Eggs, Meat & Fish",Mutton,Chennai,12/14/2016,West,1318.0,0.23,79.08,
OD8660,Sundar,,Fish,Nagercoil,09-06-2016,West,1896.0,0.27,189.6,Tamil Nadu
OD8662,Ganesh,Food Grains,Rice,Cumbum,3/21/2018,West,2192.0,0.12,,Tamil Nadu
OD8663,Aditi,Food Grains,Atta & Flour,Virudhunagar,,West,,0.24,,Tamil Nadu
OD8664,Anu,,,Karur,12/15/2018,West,2037.0,0.12,305.55,Tamil Nadu
,Veena,Food Grains,Dals & Pulses,Tenkasi,07-08-2018,West,1135.0,0.31,147.55,Tamil Nadu
OD8666,,"Eggs, Meat & Fish",Chicken,Madurai,4/25/2015,West,1108.0,0.26,365.64,Tamil Nadu
OD8667,Sabeela,Food Grains,Rice,Theni,8/28/2018,West,2285.0,0.31,251.35,Tamil Nadu
OD8668,Surya,Bakery,Cakes,,05-03-2016,West,624.0,,274.56,Tamil Nadu
OD8669,Vinne,Snacks,Chocolates,,11-05-2015,West,1157.0,,,Tamil Nadu
OD8670,Kumar,Bakery,Biscuits,Chennai,,West,911.0,,209.53,Tamil Nadu
OD8671,,Bakery,Biscuits,Karur,11-06-2018,West,,0.29,767.6,Tamil Nadu
OD8672,Anu,,Chicken,Ramanadhapuram,12-01-2018,West,2263.0,0.19,,Tamil Nadu
,Jackson,Fruits & Veggies,,Dharmapuri,07-09-2015,West,1764.0,,,Tamil Nadu
OD8675,,"Eggs, Meat & Fish",Eggs,Trichy,10/17/2017,West,1236.0,0.33,197.76,
OD8676,Amrish,Beverages,Soft Drinks,Coimbatore,02-10-2018,West,685.0,0.23,219.2,Tamil Nadu
OD8678,Aditi,Beverages,Health Drinks,Ramanadhapuram,1/30/2018,West,1920.0,0.34,268.8,Tamil Nadu
OD8679,Shree,Fruits & Veggies,Fresh Vegetables,Krishnagiri,01-05-2016,West,508.0,0.28,76.2,Tamil Nadu
OD8680,Aditi,Oil & Masala,Masalas,Coimbatore,5/30/2018,West,2386.0,0.33,835.1,Tamil Nadu
,Shah,,Soft Drinks,Pudukottai,04-08-2015,West,1659.0,0.34,,Tamil Nadu
OD8684,Sharon,"Eggs, Meat & Fish",Chicken,Bodi,09-03-2016,West,,0.23,87.08,
OD8685,Sharon,Food Grains,Rice,Madurai,9/17/2017,West,,0.24,543.18,Tamil Nadu
,,"Eggs, Meat & Fish",Fish,,11-06-2018,West,,0.1,583.84,Tamil Nadu
OD8687,,Food Grains,Organic Staples,Nagercoil,2/20/2018,West,2286.0,0.23,114.3,
OD8688,James,Food Grains,,Namakkal,,West,846.0,,118.44,Tamil Nadu
,Arutra,,,,9/24/2017,West,,0.2,,Tamil Nadu
OD8690,,,Health Drinks,Karur,08-08-2017,West,,0.17,142.5,Tamil Nadu
,,,Atta & Flour,Krishnagiri,,West,,0.21,428.85,Tamil Nadu
,Hussain,Oil & Masala,Masalas,Theni,10-03-2017,West,1274.0,0.2,407.68,Tamil Nadu
OD8693,Peer,Food Grains,Dals & Pulses,Perambalur,6/13/2018,West,1063.0,0.27,265.75,Tamil Nadu
OD8695,Ridhesh,Snacks,Chocolates,Tirunelveli,12/24/2018,West,838.0,0.12,268.16,Tamil Nadu
OD8697,Mathew,Fruits & Veggies,Organic Fruits,Bodi,6/18/2016,West,1952.0,0.13,683.2,Tamil Nadu
,Yadav,"Eggs, Meat & Fish",Fish,Theni,4/24/2017,West,525.0,0.34,168.0,
OD8700,Roshan,"Eggs, Meat & Fish",Mutton,Theni,10-10-2015,West,,0.16,,Tamil Nadu
,Vinne,Food Grains,Atta & Flour,,12-01-2016,West,1537.0,0.26,599.43,
OD8703,,"Eggs, Meat & Fish",Eggs,Karur,12/15/2017,West,1820.0,0.35,600.6,Tamil Nadu
OD8704,,,Masalas,Krishnagiri,2/20/2018,West,642.0,,44.94,Tamil Nadu
OD8787,Haseena,Beverages,Health Drinks,Madurai,3/26/2018,West,2124.0,0.11,743.4,Tamil Nadu
,Surya,,,Salem,09-05-2018,West,1394.0,,153.34,Tamil Nadu
,Sundar,Fruits & Veggies,Fresh Vegetables,Cumbum,11/29/2016,West,1516.0,0.24,515.44,
OD8790,Alan,Snacks,Cookies,Cumbum,9/21/2016,West,,,,Tamil Nadu
OD8791,Sudha,Snacks,Noodles,Nagercoil,09-04-2018,West,1288.0,0.26,,Tamil Nadu
,Jonas,Bakery,,,2/19/2018,West,767.0,0.16,,Tamil Nadu
OD8793,,Snacks,Cookies,Theni,,West,,0.12,301.28,Tamil Nadu
