Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
OD3660,Ram,,Masalas,Krishnagiri,05-07-2015,East,1195.0,,,Tamil Nadu
OD3661,Sharon,Food Grains,Rice,Vellore,5/28/2016,East,1154.0,,473.14,Tamil Nadu
,Kumar,"Eggs, Meat & Fish",Fish,,6/30/2015,East,916.0,0.29,,Tamil Nadu
,,Fruits & Veggies,Fresh Vegetables,Virudhunagar,11/27/2016,East,,0.32,182.0,Tamil Nadu
OD3665,,Snacks,Chocolates,Ramanadhapuram,,East,2141.0,0.21,813.58,Tamil Nadu
OD3667,,Beverages,Soft Drinks,,11/20/2017,East,949.0,0.26,398.58,
,Mathew,Food Grains,Organic Staples,,07-09-2016,East,1947.0,0.31,778.8,Tamil Nadu
,Esther,Food Grains,,Dharmapuri,3/13/2018,East,651.0,0.29,253.89,Tamil Nadu
OD3671,Malik,Beverages,Soft Drinks,,,East,815.0,0.23,293.4,
OD3672,Akash,Oil & Masala,Edible Oil & Ghee,Virudhunagar,3/14/2016,East,612.0,0.14,55.08,Tamil Nadu
OD3674,,,Chocolates,Madurai,9/29/2018,East,664.0,0.17,219.12,Tamil Nadu
OD3675,,Bakery,Breads & Buns,Ooty,9/26/2016,East,,0.31,182.4,Tamil Nadu
OD3676,Rumaiza,,Masalas,,,East,,0.31,90.16,Tamil Nadu
OD3677,Krithika,Beverages,Soft Drinks,Cumbum,06-05-2017,East,,0.27,377.6,Tamil Nadu
OD3678,Roshan,"Eggs, Meat & Fish",Fish,Theni,07-09-2016,East,1565.0,,,Tamil Nadu
OD3679,Sundar,Food Grains,Dals & Pulses,Karur,,East,1701.0,,,Tamil Nadu
OD3680,Ramesh,Food Grains,Organic Staples,,,East,1357.0,0.35,108.56,
OD3681,Sheeba,Beverages,Soft Drinks,,03-07-2018,East,1611.0,0.31,338.31,
OD3683,Sharon,Fruits & Veggies,Fresh Fruits,Namakkal,8/26/2015,East,1480.0,0.16,133.2,Tamil Nadu
,James,Bakery,Cakes,Krishnagiri,5/26/2017,East,587.0,0.24,129.14,Tamil Nadu
OD3685,Veronica,,,,5/24/2015,East,1505.0,0.26,617.05,Tamil Nadu
OD3686,Arutra,,,,8/19/2018,East,,0.24,144.48,Tamil Nadu
OD3687,Jonas,,,,11/22/2016,East,587.0,0.18,,Tamil Nadu
OD3689,Willams,,Atta & Flour,Ramanadhapuram,12/21/2018,East,614.0,0.34,165.78,Tamil Nadu
OD3690,Veronica,Snacks,Cookies,,06-12-2017,East,,0.29,130.4,Tamil Nadu
OD3691,Sharon,,Masalas,,11-01-2015,East,798.0,0.17,311.22,
,James,Food Grains,Organic Staples,Coimbatore,6/23/2017,East,,0.16,192.64,Tamil Nadu
OD3694,Yadav,Bakery,Biscuits,,11-08-2016,East,912.0,0.23,,
,Yadav,Bakery,Breads & Buns,Perambalur,11/20/2016,East,,0.12,509.04,Tamil Nadu
OD3696,,Oil & Masala,,,05-08-2016,East,2161.0,0.33,626.69,Tamil Nadu
OD3698,Alan,Bakery,Cakes,Nagercoil,8/30/2015,East,,0.28,,Tamil Nadu
,Shree,Oil & Masala,Spices,Kanyakumari,,East,2367.0,0.13,497.07,
OD3702,,Bakery,Biscuits,Salem,5/28/2016,East,849.0,0.2,101.88,Tamil Nadu
OD3703,Ramesh,Snacks,Cookies,Dindigul,11-03-2015,East,588.0,0.11,141.12,Tamil Nadu
OD3704,Vince,Bakery,,,2/13/2018,East,1634.0,0.17,,Tamil Nadu
OD3705,Aditi,Bakery,Biscuits,Cumbum,,East,2433.0,0.24,1046.19,Tamil Nadu
OD3707,Anu,"Eggs, Meat & Fish",,,5/22/2017,East,2084.0,0.11,416.8,Tamil Nadu
OD3708,,Beverages,Soft Drinks,,7/21/2018,East,,,247.52,Tamil Nadu
,James,Bakery,Cakes,Kanyakumari,,East,2122.0,0.19,827.58,
OD3710,Amrish,Snacks,,Salem,07-09-2016,East,1322.0,0.25,,Tamil Nadu
OD3711,,"Eggs, Meat & Fish",Eggs,Theni,6/16/2015,East,,0.33,786.62,Tamil Nadu
OD3713,Krithika,"Eggs, Meat & Fish",Chicken,Krishnagiri,9/22/2015,East,1109.0,0.34,,
,Arvind,Beverages,,Tirunelveli,11/30/2015,East,,0.15,,Tamil Nadu
OD3715,Suresh,,Spices,Namakkal,1/15/2017,East,701.0,0.16,154.22,Tamil Nadu
OD3716,,Bakery,,Cumbum,07-09-2016,East,1782.0,,392.04,Tamil Nadu
OD3717,Verma,Bakery,Biscuits,Pudukottai,2/15/2017,East,523.0,0.15,203.97,Tamil Nadu
,,Bakery,Breads & Buns,Ooty,,East,,0.25,108.0,Tamil Nadu
,Esther,Food Grains,,Viluppuram,,East,1974.0,,,Tamil Nadu
OD3720,Komal,Beverages,Health Drinks,Madurai,,East,2376.0,0.24,,Tamil Nadu
OD3721,Sheeba,"Eggs, Meat & Fish",Chicken,,,East,1291.0,0.23,271.11,Tamil Nadu
OD3722,,Food Grains,Organic Staples,Kanyakumari,,East,1900.0,0.26,855.0,Tamil Nadu
OD3723,Vince,Food Grains,Atta & Flour,,10-02-2018,East,,0.15,258.43,
OD3725,,"Eggs, Meat & Fish",Fish,Tirunelveli,,East,,0.3,,Tamil Nadu
,Jackson,Beverages,Soft Drinks,Coimbatore,09-05-2017,East,1556.0,0.15,389.0,Tamil Nadu
OD3727,Rumaiza,Oil & Masala,Spices,Virudhunagar,11-01-2016,East,,0.29,500.2,Tamil Nadu
OD3728,Surya,Oil & Masala,Edible Oil & Ghee,Ooty,3/29/2016,East,1397.0,0.18,544.83,Tamil Nadu
OD3729,Verma,Snacks,Noodles,Cumbum,06-12-2018,East,1343.0,0.28,523.77,Tamil Nadu
,Adavan,Bakery,Biscuits,Tenkasi,1/19/2018,East,1015.0,0.18,,Tamil Nadu
OD3731,Verma,Food Grains,Organic Staples,Nagercoil,07-09-2018,East,584.0,0.33,256.96,Tamil Nadu
,Veena,Beverages,Health Drinks,Salem,5/16/2017,East,,0.25,676.5,Tamil Nadu
OD3733,,Bakery,,Coimbatore,4/19/2017,East,1289.0,0.35,270.69,Tamil Nadu
OD3734,Veronica,"Eggs, Meat & Fish",Eggs,Namakkal,9/17/2016,East,1618.0,0.18,113.26,Tamil Nadu
,,Food Grains,,Tenkasi,9/20/2018,East,,0.34,,Tamil Nadu
OD3736,Ram,Beverages,Soft Drinks,Ooty,5/17/2016,East,2376.0,0.2,261.36,Tamil Nadu
OD3737,Veena,,Atta & Flour,,09-04-2017,East,,,122.07,Tamil Nadu
,Jackson,Beverages,Soft Drinks,Bodi,08-06-2018,East,,,,Tamil Nadu
OD3739,Ramesh,"Eggs, Meat & Fish",Mutton,Tirunelveli,5/19/2017,East,,,751.12,Tamil Nadu
OD3740,Shree,"Eggs, Meat & Fish",Fish,Coimbatore,,East,1105.0,0.25,453.05,Tamil Nadu
,Ravi,"Eggs, Meat & Fish",,Coimbatore,11-08-2016,East,917.0,0.33,45.85,Tamil Nadu
OD3742,Ram,,Edible Oil & Ghee,Ramanadhapuram,3/30/2015,East,735.0,0.28,271.95,
OD3743,Ram,Food Grains,Atta & Flour,Theni,,East,2175.0,0.23,326.25,Tamil Nadu
,,,Atta & Flour,Chennai,,East,2444.0,0.29,219.96,
OD3745,Harish,Fruits & Veggies,,,,East,876.0,0.21,61.32,Tamil Nadu
OD3746,,Beverages,Health Drinks,Cumbum,6/16/2015,East,2083.0,0.15,,Tamil Nadu
,Sudeep,Fruits & Veggies,Organic Vegetables,Perambalur,10-12-2018,East,1200.0,0.18,540.0,Tamil Nadu
OD3748,,,,Viluppuram,5/28/2016,East,526.0,0.29,168.32,
,,Snacks,Noodles,Tenkasi,6/23/2017,East,1137.0,0.1,341.1,Tamil Nadu
OD3750,Hafiz,Fruits & Veggies,Organic Vegetables,,07-09-2018,East,,0.16,70.5,Tamil Nadu
OD3752,Verma,Snacks,Chocolates,Kanyakumari,05-12-2018,East,,0.28,345.27,Tamil Nadu
,Esther,Beverages,Health Drinks,Dharmapuri,9/29/2018,East,1694.0,0.25,575.96,Tamil Nadu
OD3759,,,Mutton,Ramanadhapuram,,East,1113.0,0.21,200.34,Tamil Nadu
,Shree,Fruits & Veggies,Organic Fruits,,6/23/2017,East,881.0,,237.87,
OD3762,Surya,Bakery,Biscuits,Dindigul,9/17/2016,East,2234.0,,714.88,
,Peer,Oil & Masala,Edible Oil & Ghee,Pudukottai,6/26/2017,East,1763.0,0.18,264.45,
OD3764,Esther,,Edible Oil & Ghee,Pudukottai,,East,,0.16,834.76,Tamil Nadu
OD3765,Akash,"Eggs, Meat & Fish",,Madurai,,East,,,,Tamil Nadu
OD3766,,Bakery,Cakes,Coimbatore,,East,2031.0,0.25,264.03,Tamil Nadu
OD3767,Peer,Food Grains,Atta & Flour,Ramanadhapuram,11/30/2018,East,1998.0,,319.68,Tamil Nadu
OD3769,Muneer,,Fish,Ramanadhapuram,07-09-2016,East,2301.0,0.31,667.29,Tamil Nadu
OD3770,Peer,Fruits & Veggies,Fresh Fruits,Kanyakumari,5/22/2017,East,856.0,0.33,299.6,
OD3771,Anu,Oil & Masala,Spices,Perambalur,12/14/2017,East,2298.0,0.18,528.54,Tamil Nadu
,Rumaiza,Oil & Masala,Edible Oil & Ghee,Viluppuram,12/21/2015,East,1134.0,0.2,498.96,Tamil Nadu
OD3773,,Snacks,Noodles,Tenkasi,11/17/2018,East,1771.0,0.28,531.3,Tamil Nadu
,Akash,"Eggs, Meat & Fish",Mutton,Kanyakumari,3/23/2018,East,1561.0,0.18,156.1,Tamil Nadu
OD3775,Shah,Food Grains,,,06-08-2015,East,,0.11,,Tamil Nadu
OD3776,,"Eggs, Meat & Fish",Eggs,,12/26/2015,East,570.0,0.34,62.7,Tamil Nadu
,Surya,Snacks,Noodles,,9/14/2016,East,1354.0,,189.56,Tamil Nadu
,Ganesh,Snacks,Noodles,Perambalur,12-11-2018,East,1799.0,0.26,161.91,Tamil Nadu
OD3780,Sudha,"Eggs, Meat & Fish",,Tenkasi,03-03-2017,East,660.0,0.24,,
OD3781,Shah,Fruits & Veggies,,Tirunelveli,10/27/2017,East,748.0,0.16,,Tamil Nadu
OD3782,Hafiz,Fruits & Veggies,Organic Vegetables,Tenkasi,,East,1404.0,0.31,,Tamil Nadu
,,Snacks,,Theni,9/17/2016,East,,0.23,299.31,
,Veronica,Beverages,Soft Drinks,Tirunelveli,12-06-2016,East,806.0,0.12,88.66,Tamil Nadu
,Sudeep,,Masalas,Coimbatore,11/30/2016,East,576.0,0.16,230.4,Tamil Nadu
,Akash,,Biscuits,Virudhunagar,5/28/2016,East,1353.0,0.26,595.32,Tamil Nadu
OD3789,Vinne,,Organic Staples,Vellore,6/30/2018,East,2480.0,0.18,818.4,Tamil Nadu
OD3790,Yusuf,Bakery,Breads & Buns,Salem,6/23/2017,East,,0.17,559.7,Tamil Nadu
OD3791,,Fruits & Veggies,Fresh Vegetables,Karur,4/23/2018,East,1288.0,0.22,386.4,Tamil Nadu
OD3792,Rumaiza,Food Grains,Atta & Flour,Tirunelveli,04-01-2017,East,686.0,,171.5,Tamil Nadu
OD3793,Surya,Food Grains,Atta & Flour,,08-06-2017,East,2301.0,,437.19,Tamil Nadu
OD3794,Muneer,Bakery,Breads & Buns,Namakkal,11/24/2018,East,799.0,0.24,247.69,Tamil Nadu
OD3795,James,Fruits & Veggies,,Theni,,East,,0.12,164.22,Tamil Nadu
OD3796,Shree,Snacks,,,07-09-2016,East,2469.0,,,
,Ridhesh,Oil & Masala,Edible Oil & Ghee,Viluppuram,11-06-2018,East,719.0,0.17,294.79,Tamil Nadu
OD3800,Shah,Bakery,Cakes,,9/20/2018,East,1394.0,,627.3,Tamil Nadu
OD3803,Akash,Food Grains,Rice,Viluppuram,12/18/2018,East,1958.0,0.15,489.5,
OD3804,Akash,Food Grains,Rice,Virudhunagar,9/25/2017,East,2103.0,0.18,946.35,Tamil Nadu
,Ramesh,Bakery,Biscuits,Tenkasi,,East,1050.0,0.25,252.0,Tamil Nadu
OD3807,Ridhesh,Food Grains,Atta & Flour,Dharmapuri,11-10-2017,East,1960.0,0.33,764.4,
OD3808,Anu,,Masalas,Theni,6/30/2015,East,2484.0,0.17,819.72,Tamil Nadu
OD3809,Ganesh,Snacks,Chocolates,Perambalur,,East,,0.34,216.24,
,Suresh,"Eggs, Meat & Fish",,Cumbum,5/18/2018,East,1823.0,,492.21,Tamil Nadu
OD3811,Ganesh,Snacks,Noodles,,12-11-2018,East,,,178.16,Tamil Nadu
OD3812,Sundar,Oil & Masala,Edible Oil & Ghee,Tenkasi,9/22/2015,East,2136.0,0.32,469.92,
OD3813,Vinne,Food Grains,Organic Staples,Kanyakumari,05-09-2017,East,,0.26,208.5,Tamil Nadu
OD3814,Komal,Beverages,Health Drinks,Tenkasi,,East,1776.0,0.11,621.6,Tamil Nadu
OD3815,Suresh,Beverages,Health Drinks,Tenkasi,5/14/2018,East,513.0,0.33,97.47,
OD3816,Harish,Fruits & Veggies,Fresh Vegetables,,,East,1486.0,,,Tamil Nadu
,,Food Grains,Rice,Ramanadhapuram,11/18/2015,East,1319.0,0.23,,Tamil Nadu
OD3819,Ravi,Fruits & Veggies,Organic Fruits,Kanyakumari,12/18/2018,East,,0.26,652.08,Tamil Nadu
OD3820,Sudeep,,Spices,Namakkal,11-12-2017,East,906.0,0.24,371.46,Tamil Nadu
OD3821,Sharon,"Eggs, Meat & Fish",,Cumbum,6/21/2015,East,741.0,0.13,74.1,Tamil Nadu
OD3823,Esther,Beverages,,Virudhunagar,12/26/2015,East,2253.0,0.13,743.49,Tamil Nadu
,,Snacks,Cookies,Pudukottai,05-03-2016,East,1720.0,,,
OD3826,,"Eggs, Meat & Fish",Mutton,Chennai,8/19/2015,East,,0.24,,Tamil Nadu
OD3827,,,Organic Staples,Ooty,,East,2375.0,0.31,380.0,
,Shree,Bakery,Cakes,,7/22/2017,East,1405.0,0.22,365.3,Tamil Nadu
OD3829,Shah,Food Grains,Rice,Karur,7/14/2015,East,833.0,,324.87,Tamil Nadu
,,Fruits & Veggies,,Trichy,,East,1265.0,0.33,366.85,Tamil Nadu
OD3831,Willams,,Fresh Fruits,Coimbatore,9/14/2017,East,1031.0,,175.27,Tamil Nadu
OD3832,Amrish,Oil & Masala,,Vellore,,East,,0.23,498.75,Tamil Nadu
OD3835,Hussain,,Soft Drinks,Namakkal,09-01-2015,East,,0.12,326.56,
,,Bakery,Breads & Buns,Cumbum,,East,2101.0,,399.19,Tamil Nadu
OD3837,,Oil & Masala,,Salem,11-03-2015,East,688.0,0.27,123.84,Tamil Nadu
OD3838,Roshan,,,Pudukottai,10/27/2017,East,2162.0,0.22,475.64,Tamil Nadu
OD3839,Suresh,Fruits & Veggies,Organic Vegetables,Chennai,,East,,0.17,327.42,Tamil Nadu
OD3840,Rumaiza,Food Grains,Organic Staples,Tirunelveli,4/30/2017,East,1558.0,0.27,358.34,Tamil Nadu
OD3842,Anu,Snacks,,,04-04-2017,East,902.0,,135.3,
,Alan,Beverages,Soft Drinks,,11/14/2018,East,551.0,0.14,82.65,
,Vinne,Fruits & Veggies,,Virudhunagar,4/19/2017,East,1320.0,0.33,541.2,Tamil Nadu
,Jackson,Oil & Masala,Spices,Kanyakumari,,East,2324.0,0.14,999.32,Tamil Nadu
OD3847,,Beverages,Soft Drinks,Coimbatore,,East,894.0,0.28,330.78,Tamil Nadu
OD3848,Amrish,"Eggs, Meat & Fish",Eggs,Dharmapuri,6/22/2016,East,2027.0,,,Tamil Nadu
,,Oil & Masala,Spices,Pudukottai,6/16/2016,East,,0.29,208.62,Tamil Nadu
OD3850,Haseena,Snacks,Chocolates,Tenkasi,11/28/2016,East,1988.0,0.3,675.92,
OD3851,Veronica,Fruits & Veggies,Fresh Vegetables,Tenkasi,03-08-2017,East,1616.0,0.33,581.76,
OD3852,Vince,,Chocolates,Kanyakumari,05-12-2018,East,1494.0,0.14,,Tamil Nadu
OD3853,Vinne,Fruits & Veggies,Fresh Fruits,Dindigul,,East,2337.0,0.22,560.88,Tamil Nadu
OD3854,Roshan,Food Grains,Rice,Pudukottai,12/30/2017,East,2377.0,0.34,641.79,Tamil Nadu
OD3855,Sheeba,,,Nagercoil,11/29/2015,East,,0.22,,Tamil Nadu
OD3856,,Oil & Masala,,Kanyakumari,4/30/2018,East,836.0,0.29,250.8,Tamil Nadu
OD3857,,Snacks,Noodles,,7/14/2018,East,1839.0,0.24,239.07,Tamil Nadu
,Shah,Food Grains,Organic Staples,Dindigul,5/23/2017,East,,0.31,208.81,
OD3860,Adavan,Food Grains,Atta & Flour,Viluppuram,11/17/2015,East,823.0,0.29,98.76,Tamil Nadu
OD3861,Rumaiza,Food Grains,Organic Staples,Coimbatore,,East,1608.0,0.27,369.84,Tamil Nadu
OD3862,,Snacks,Cookies,Chennai,,East,1689.0,0.35,202.68,Tamil Nadu
OD3863,Suresh,,Organic Fruits,Krishnagiri,9/25/2017,East,2031.0,,385.89,Tamil Nadu
OD3865,Sheeba,,Eggs,Theni,10-11-2015,East,747.0,0.33,52.29,
,Sharon,Bakery,,Ramanadhapuram,10/30/2018,East,1489.0,0.22,134.01,
OD3867,James,Bakery,Breads & Buns,Ramanadhapuram,12/30/2017,East,1331.0,0.1,399.3,Tamil Nadu
,,"Eggs, Meat & Fish",Eggs,Namakkal,,East,799.0,0.25,119.85,
OD3869,,Snacks,Noodles,Vellore,04-07-2017,East,1361.0,,340.25,Tamil Nadu
OD3871,Ganesh,Snacks,Cookies,,09-05-2017,East,707.0,,289.87,
OD3872,Amy,Bakery,Biscuits,Viluppuram,9/22/2017,East,2007.0,,,Tamil Nadu
OD3873,Verma,"Eggs, Meat & Fish",Fish,Tirunelveli,01-05-2015,East,,,,Tamil Nadu
,Shree,Snacks,Chocolates,Dindigul,12-04-2017,East,1034.0,0.29,,Tamil Nadu
OD3875,Yadav,Bakery,Biscuits,Viluppuram,,East,1482.0,0.21,666.9,Tamil Nadu
OD3878,Willams,Oil & Masala,,,,East,2471.0,,271.81,Tamil Nadu
OD3880,Ganesh,Food Grains,Dals & Pulses,Tenkasi,1/15/2017,East,1706.0,0.22,528.86,
OD3881,Jackson,Fruits & Veggies,Fresh Vegetables,,12/24/2018,East,2174.0,0.24,391.32,Tamil Nadu
OD3882,Ridhesh,,Rice,Salem,,East,2282.0,0.1,296.66,Tamil Nadu
OD3883,Akash,Bakery,,Dharmapuri,10-09-2018,East,,0.23,249.0,
OD3884,Ram,Snacks,,Karur,12-02-2017,East,,0.29,196.83,
OD3886,Ridhesh,Beverages,,Theni,6/29/2015,East,870.0,,95.7,Tamil Nadu
OD3888,Hafiz,"Eggs, Meat & Fish",Mutton,Dindigul,9/20/2018,East,618.0,,265.74,Tamil Nadu
OD3890,Yusuf,Snacks,Chocolates,Theni,12/24/2018,East,,0.26,445.8,Tamil Nadu
,Arvind,Bakery,,,05-03-2015,East,994.0,0.18,347.9,Tamil Nadu
OD3892,,Food Grains,Rice,Coimbatore,05-03-2015,East,558.0,,172.98,
OD3894,Krithika,Fruits & Veggies,,,09-07-2018,East,797.0,0.14,191.28,Tamil Nadu
OD3895,Yadav,Snacks,Noodles,Viluppuram,12-09-2015,East,865.0,0.3,138.4,Tamil Nadu
OD3896,Vince,Fruits & Veggies,Organic Fruits,Namakkal,12/18/2018,East,1415.0,,283.0,
OD3898,Ramesh,Bakery,Cakes,Dindigul,09-07-2018,East,1809.0,,,Tamil Nadu
OD3899,Malik,Bakery,Biscuits,Karur,12/26/2015,East,2484.0,0.27,943.92,Tamil Nadu
OD3901,,Snacks,Chocolates,Chennai,,East,737.0,0.13,316.91,Tamil Nadu
,Komal,Fruits & Veggies,Organic Fruits,Dharmapuri,,East,,0.13,,
OD3903,,"Eggs, Meat & Fish",Fish,Kanyakumari,04-07-2017,East,2282.0,0.27,,Tamil Nadu
OD3904,Suresh,,,Cumbum,,East,,0.33,408.24,Tamil Nadu
OD3906,Mathew,,,Krishnagiri,05-03-2016,East,529.0,0.23,,
OD3907,Vidya,"Eggs, Meat & Fish",Eggs,Coimbatore,10/21/2018,East,1198.0,,275.54,Tamil Nadu
,Arvind,,,,11-03-2015,East,1431.0,,372.06,
OD3909,,Bakery,,Dharmapuri,12-03-2017,East,,0.15,,
OD3910,Shree,,Chocolates,Ooty,04-10-2018,East,2481.0,0.11,669.87,Tamil Nadu
OD3911,,Snacks,Noodles,Namakkal,1/22/2017,East,624.0,,56.16,Tamil Nadu
OD3912,Krithika,Fruits & Veggies,Fresh Vegetables,Ooty,5/19/2017,East,2444.0,0.31,855.4,Tamil Nadu
OD3913,Rumaiza,Bakery,Biscuits,Cumbum,5/30/2015,East,704.0,0.22,,Tamil Nadu
OD3914,Vince,Bakery,Breads & Buns,Pudukottai,6/21/2015,East,,0.23,884.84,Tamil Nadu
OD3915,,,Soft Drinks,Krishnagiri,12-01-2018,East,774.0,0.3,216.72,Tamil Nadu
,Veronica,"Eggs, Meat & Fish",Eggs,Viluppuram,06-12-2016,East,1235.0,0.28,86.45,Tamil Nadu
OD3917,Ramesh,Food Grains,Atta & Flour,Bodi,,East,2267.0,0.17,476.07,Tamil Nadu
OD3918,Amy,"Eggs, Meat & Fish",Eggs,Namakkal,,East,1039.0,,467.55,Tamil Nadu
OD3919,Sundar,"Eggs, Meat & Fish",Fish,Madurai,04-05-2017,East,695.0,0.31,,
,Veronica,Fruits & Veggies,Fresh Vegetables,,,East,1403.0,0.19,224.48,Tamil Nadu
OD3921,Hussain,Snacks,Noodles,Namakkal,09-09-2018,East,2344.0,0.25,773.52,Tamil Nadu
OD3922,Amy,,Spices,Pudukottai,,East,2212.0,,265.44,Tamil Nadu
OD3924,Veena,"Eggs, Meat & Fish",,Tenkasi,12-03-2018,East,1820.0,0.11,819.0,Tamil Nadu
OD3927,Jonas,Snacks,Cookies,Chennai,09-04-2017,East,1480.0,,355.2,Tamil Nadu
OD3928,Hussain,,Breads & Buns,Tirunelveli,07-11-2015,East,1653.0,,,
OD3929,Anu,Snacks,Chocolates,Perambalur,5/23/2015,East,1811.0,0.29,814.95,
OD3930,Komal,Fruits & Veggies,Organic Fruits,Chennai,9/17/2017,East,1720.0,,653.6,Tamil Nadu
OD3932,,,,Krishnagiri,,East,804.0,0.25,40.2,Tamil Nadu
OD3933,Adavan,Bakery,Breads & Buns,Trichy,10/26/2018,East,1984.0,0.34,,Tamil Nadu
OD3934,Yadav,Bakery,,,12/18/2018,East,532.0,0.14,143.64,Tamil Nadu
OD3935,Veena,"Eggs, Meat & Fish",Fish,Perambalur,7/14/2018,East,2208.0,,684.48,Tamil Nadu
,Kumar,"Eggs, Meat & Fish",Mutton,,10-06-2015,East,1049.0,0.12,94.41,Tamil Nadu
OD3937,Ramesh,Oil & Masala,Spices,Dharmapuri,6/21/2017,East,753.0,0.25,128.01,Tamil Nadu
OD3938,Hussain,,Fresh Vegetables,Cumbum,10-09-2018,East,1963.0,0.2,569.27,
OD3939,Komal,Food Grains,Organic Staples,Tirunelveli,,East,1645.0,0.2,493.5,Tamil Nadu
OD3942,,Bakery,,,6/20/2018,East,1193.0,0.31,345.97,Tamil Nadu
OD3943,Willams,Beverages,Soft Drinks,Pudukottai,11-10-2016,East,2033.0,,182.97,
OD3944,Hafiz,Fruits & Veggies,Fresh Vegetables,Viluppuram,11-05-2015,East,1779.0,0.25,355.8,Tamil Nadu
,Vidya,Oil & Masala,Masalas,Bodi,05-03-2016,East,2399.0,0.13,479.8,Tamil Nadu
OD3946,James,Oil & Masala,Masalas,Cumbum,2/28/2017,East,,0.32,247.52,
OD3947,Willams,Bakery,Cakes,,,East,2130.0,0.2,,Tamil Nadu
OD3949,,Bakery,Cakes,,6/30/2015,East,2091.0,0.19,418.2,Tamil Nadu
,Rumaiza,Bakery,Breads & Buns,Bodi,,East,1031.0,0.17,,Tamil Nadu
OD3951,Aditi,Food Grains,,Madurai,8/21/2018,East,1405.0,0.21,,Tamil Nadu
,Shree,Oil & Masala,Masalas,,1/13/2015,East,1767.0,0.33,406.41,Tamil Nadu
OD3954,Aditi,Food Grains,Organic Staples,Salem,7/14/2018,East,1576.0,,520.08,Tamil Nadu
,Kumar,"Eggs, Meat & Fish",Eggs,Namakkal,8/16/2016,East,1508.0,,,Tamil Nadu
OD3956,Ram,,Soft Drinks,Perambalur,,East,902.0,0.27,252.56,Tamil Nadu
,Ganesh,Snacks,Noodles,Perambalur,9/26/2016,East,1251.0,,112.59,
OD3958,Sudha,Snacks,Chocolates,Ramanadhapuram,2/14/2016,East,1330.0,0.11,385.7,Tamil Nadu
OD3959,Rumaiza,,Masalas,Coimbatore,08-07-2016,East,858.0,,,
OD3960,Yusuf,,Organic Staples,,11-08-2016,East,,,,Tamil Nadu
OD3962,Anu,Fruits & Veggies,Organic Fruits,Tirunelveli,12/25/2018,East,702.0,0.29,210.6,Tamil Nadu
OD3963,Krithika,Oil & Masala,,Virudhunagar,12/25/2018,East,932.0,0.12,214.36,Tamil Nadu
OD3964,Sudha,"Eggs, Meat & Fish",Mutton,Virudhunagar,,East,1606.0,0.22,385.44,Tamil Nadu
,,Bakery,Biscuits,Ooty,5/23/2017,East,533.0,0.29,,
OD3966,Muneer,Oil & Masala,Edible Oil & Ghee,Chennai,9/13/2016,East,1893.0,0.16,227.16,Tamil Nadu
OD3967,Harish,"Eggs, Meat & Fish",Chicken,Ramanadhapuram,11/18/2015,East,1849.0,0.16,517.72,Tamil Nadu
,,Fruits & Veggies,Organic Vegetables,Viluppuram,2/14/2016,East,1957.0,0.12,,
OD3970,Veena,Snacks,,Krishnagiri,,East,1898.0,0.17,170.82,
OD3972,Sheeba,Bakery,,Theni,1/13/2015,East,,0.33,128.76,Tamil Nadu
OD3973,Jonas,"Eggs, Meat & Fish",Chicken,Coimbatore,11/22/2016,East,,0.18,200.07,Tamil Nadu
OD3974,Yusuf,Oil & Masala,Spices,Theni,,East,,0.19,598.95,Tamil Nadu
,Shah,Oil & Masala,,Viluppuram,9/21/2018,East,,0.2,675.24,Tamil Nadu
,Jackson,"Eggs, Meat & Fish",Fish,Karur,11-05-2015,East,1833.0,0.32,403.26,Tamil Nadu
,Ramesh,Bakery,,Tenkasi,12/23/2017,East,,0.25,282.36,
OD3978,Ramesh,,Noodles,Ooty,02-03-2018,East,1327.0,0.2,,
OD3979,Ravi,Snacks,Cookies,Cumbum,12/18/2018,East,2301.0,0.34,989.43,Tamil Nadu
OD3980,,Bakery,Breads & Buns,Bodi,,East,2116.0,,359.72,Tamil Nadu
OD3981,Sundar,Bakery,Breads & Buns,,11-02-2015,East,887.0,0.35,177.4,Tamil Nadu
,,"Eggs, Meat & Fish",Chicken,Viluppuram,12-11-2016,East,1020.0,0.21,428.4,Tamil Nadu
,Yusuf,Beverages,Health Drinks,Namakkal,,East,1131.0,0.22,429.78,Tamil Nadu
OD3984,,Oil & Masala,Spices,,12-04-2018,East,2465.0,0.26,369.75,Tamil Nadu
,,Oil & Masala,Spices,,11/30/2016,East,1588.0,0.3,254.08,Tamil Nadu
,Amy,,Cookies,Karur,01-09-2018,East,1204.0,0.12,337.12,
OD3988,Hafiz,Oil & Masala,Edible Oil & Ghee,Bodi,,East,1546.0,0.34,,Tamil Nadu
,Aditi,Snacks,Cookies,Madurai,11-03-2018,East,1232.0,,184.8,
OD3990,Komal,"Eggs, Meat & Fish",Mutton,,12/17/2015,East,,0.19,105.8,Tamil Nadu
,Ramesh,Snacks,Cookies,Cumbum,03-02-2018,East,2311.0,0.24,623.97,Tamil Nadu
OD3992,Sheeba,Bakery,Biscuits,Chennai,2/24/2018,East,605.0,0.21,139.15,Tamil Nadu
OD3993,Anu,Bakery,Cakes,Madurai,12-03-2017,East,997.0,0.27,329.01,Tamil Nadu
